1,96104e
2,cc74fc
3,4fcd8f
4,47c4a0
5,8f86e8
6,6cdf09
7,dd467c
8,87fef3
9,f51565
10,50b3cf
1,9035cc
2,b3a701
3,d68773
4,f52b6c
5,816d81
6,8eec8c
7,75d173
8,556c50
9,a35a77
10,24bbd0
1,7d46f7
2,045a1b
3,e40d59
4,4bf33c
5,e475cf
6,875fa0
7,85f561
8,6d8d69
9,39f125
10,c49bae
1,48974d
2,754888
3,f5587b
4,b255ff
5,a1914d
6,ec797b
7,4f27b4
8,179df3
9,1967a5
10,fcb52d
1,dbcaab
2,732b49
3,d13014
4,85827f
5,49652a
6,88548f
7,81bba1
8,e72817
9,9fd22d
10,b3f648
1,cc14a5
2,daaf9d
3,c15a6e
4,a9d9af
5,84e028
6,01721d
7,dca90e
8,e6c028
9,b85fb7
10,41cab0
1,39ad48
2,a64ab9
3,19eff5
4,6509ca
5,95fc6c
6,591282
7,e4278c
8,e7a62a
9,104ea6
10,b6bba5
1,802b65
2,7cff9e
3,271dbb
4,41a30b
5,940f4b
6,346fba
7,974c34
8,07de81
9,e42aab
10,f1631a
1,497eae
2,b6eb41
3,94ceeb
4,b15e6e
5,299a54
6,e2f84a
7,0d4329
8,d43c90
9,2e8600
10,3f5412
1,15e5d5
2,8846e6
3,9a006f
4,d06b00
5,35e8c7
6,9d1066
7,514256
8,0b63fb
9,f0a1bc
10,139077
1,52cb7b
2,5f2f15
3,ddfe2f
4,32c320
5,5fe1d0
6,3c9fba
7,cf5fd7
8,2f2704
9,f3a641
10,a60282
1,aa0dcd
2,8d5ca1
3,7a126f
4,fa48a7
5,899dd7
6,2ef053
7,b47bda
8,047da1
9,24c1cf
10,8c8965
1,de43d9
2,42e1c3
3,8a2c8f
4,bb96a5
5,6664be
6,23f6fb
7,cce26c
8,c52308
9,9d4ed4
10,50740d
1,da7dfa
2,2d086a
3,59fe01
4,7506a1
5,46ef1f
6,b2a734
7,2222e4
8,ed9134
9,5daf44
10,ab246d
1,0b2bcf
2,31ca4d
3,9b1bd9
4,c6f135
5,db612e
6,a2daf1
7,1dc7be
8,cbe422
9,2528e3
10,701e81
1,94d8ca
2,4a0fb4
3,ab76c1
4,bda378
5,6d22cf
6,67e995
7,1075d1
8,422282
9,40791b
10,00e76e
1,34da63
2,afea97
3,9f7fe3
4,52aea3
5,18bf64
6,2637da
7,c09fa2
8,442218
9,11040d
10,4f2a47
1,99a3c3
2,f59d82
3,c229e4
4,3f0bad
5,c25377
6,32049f
7,2b696a
8,223cd1
9,968cc4
10,3d70c6
1,798f09
2,a838a5
3,d5a343
4,f3dcf6
5,26c608
6,957101
7,bbc737
8,29e32b
9,c64c65
10,e6a19e
1,cc09df
2,c5c81b
3,224de7
4,1fc787
5,4df146
6,42fae6
7,7ce0cc
8,02b3f8
9,d19a44
10,9b3b5e
1,ca5d54
2,f92425
3,783501
4,d9af8c
5,c077f1
6,e8c4ec
7,bc1eb8
8,5c57f1
9,8c942c
10,5585df
1,81c511
2,1bfb40
3,8d162a
4,b04694
5,886d08
6,d93a2c
7,dd6ded
8,d7ab66
9,4e5319
10,ccfecb
1,3e91fc
2,b133f6
3,438360
4,9da19d
5,716d50
6,71dcea
7,01d560
8,0c688d
9,45ef96
10,734ff8
1,33a1e3
2,7e5e2e
3,eadca5
4,bbfe4b
5,0111eb
6,257272
7,d03e2e
8,75d4f8
9,154cd3
10,36413d
1,c642cc
2,bb4d11
3,5de640
4,8f3f22
5,b5e1a9
6,1e3083
7,cc3185
8,cdb485
9,170a93
10,27bb26
1,2a24ae
2,09720f
3,d4200b
4,6dade6
5,631ac1
6,775fe3
7,f3a1f3
8,27e54e
9,b71dd4
10,854b25
1,a141a6
2,0d5c62
3,d6f985
4,761d0a
5,f435cd
6,335050
7,5a1937
8,1993cc
9,218428
10,331d4c
1,3b4659
2,e889fe
3,7d5638
4,f8d88f
5,a4f346
6,df78d0
7,41c449
8,3de827
9,ff33ec
10,de2619
1,af3f39
2,bc9537
3,6e5b04
4,3b43a7
5,8e5e42
6,79a92b
7,4a4f8f
8,175825
9,8fc6e4
10,2d98d6
1,b729af
2,6e162c
3,bf584b
4,45fbfc
5,b9facf
6,b0871c
7,25fd3c
8,5ec11b
9,78f78b
10,822e87
1,86e580
2,35e91c
3,408a51
4,79dad1
5,4d50f7
6,f25beb
7,301260
8,62b185
9,f08ca5
10,d05ccb
1,a2b22f
2,729efb
3,2d33b7
4,6fa7fc
5,9dbac1
6,acefd4
7,97d844
8,178a56
9,fb8661
10,974d99
1,3a1a11
2,171a0c
3,e88ab7
4,a4257d
5,44364c
6,d7546c
7,8482c0
8,ece263
9,84657d
10,1bc968
1,89632d
2,4435dd
3,9de364
4,858389
5,6143cf
6,3fcb3c
7,32b0f2
8,65cfff
9,186e7b
10,a5a7d0
1,bfed97
2,af5448
3,65d6af
4,3b0b78
5,4bdbce
6,88809c
7,d29292
8,04dc5b
9,e1a29b
10,d21fe8
1,fa981a
2,205d10
3,959696
4,a42c3b
5,966445
6,f792fb
7,84ce20
8,2f8111
9,717a1d
10,f1e48f
1,c4466d
2,33564e
3,077f27
4,e2a954
5,25879c
6,77159b
7,b4b592
8,667476
9,2a7fe5
10,699314
1,447da9
2,915949
3,93956e
4,86a2e1
5,aac8b3
6,6e023c
7,1340b9
8,6ffc03
9,d80980
10,18283e
1,4c3042
2,5c6133
3,5fad7b
4,7ae52d
5,873c25
6,e665ac
7,14e527
8,a6d70e
9,7bc93b
10,c3a5ea
1,3732d6
2,d432f9
3,6e32fd
4,d3a7f0
5,6ef12d
6,3ef834
7,2ffb63
8,568089
9,06e6dd
10,1af904
1,52338a
2,ace763
3,16932c
4,cc7ef1
5,f5d96e
6,07cc4d
7,2033e0
8,1575e7
9,c28668
10,815581
1,47968a
2,f6f842
3,1a240f
4,64b3ce
5,35ed55
6,18451f
7,50645b
8,8b1550
9,f9d97d
10,6c124f
1,b27f2b
2,525a07
3,4d2b3d
4,660168
5,345deb
6,a525c7
7,e67dbb
8,853f06
9,46c8e7
10,334461
1,d024dd
2,fefe6c
3,63ea26
4,4bb6a3
5,b4f625
6,9fdf7d
7,c5e9e2
8,8972b5
9,658011
10,c78ec7
1,746753
2,202532
3,267be0
4,c82b5c
5,f03c8a
6,cee37c
7,7bdb66
8,b3f624
9,b526a6
10,a910b7
1,cee5c6
2,caa3b8
3,3a5881
4,137af2
5,7cfbb7
6,d2b810
7,1be130
8,32e263
9,65b6e6
10,9ceebe
1,0fa009
2,6974e5
3,f2a91d
4,1dc6e7
5,488f15
6,b1adb7
7,2301e9
8,62f4b8
9,6edffb
10,560a27
1,70fabe
2,a85cf7
3,e1bcea
4,a9d683
5,787a13
6,9df04c
7,75d752
8,78389a
9,42bdea
10,8a232a
1,6358c5
2,d3c217
3,83f7ff
4,312ff3
5,f00a4a
6,4d865b
7,c80e4b
8,a214cb
9,f8eed1
10,817283
1,0103ab
2,e8bf9d
3,2470dc
4,d8c2c6
5,9001bf
6,1a6c78
7,d29e2c
8,fe00ff
9,8039b1
10,49fd75
1,70a331
2,e2c389
3,bb180a
4,a1a068
5,6debd8
6,39c1a2
7,5e7570
8,f33fb8
9,862ceb
10,6f676b
1,2a3b4d
2,94f586
3,c1e5bc
4,a5bd77
5,a43fdf
6,513cae
7,6b4fba
8,372f54
9,14e71f
10,0473f2
1,c0fee4
2,863309
3,a704f3
4,67bdaa
5,3324e5
6,54ea93
7,446df1
8,48057f
9,2c3db9
10,e7970c
1,b5107d
2,a3dc76
3,876f5a
4,5dc194
5,b2c941
6,3e134f
7,f119d5
8,1757f7
9,e72364
10,6fe287
1,de5d09
2,d7e6e3
3,e761d7
4,94d030
5,d0233c
6,3a2f4c
7,4d7010
8,70f52c
9,811499
10,ca3263
1,bf7378
2,5fd2a7
3,308392
4,5ddac9
5,c20d11
6,8e1ea3
7,2290f6
8,2bac36
9,b1c3d8
10,9a442c
1,504695
2,e5a534
3,9bc578
4,3600fa
5,92858f
6,ad2b65
7,4783f9
8,a1bd5b
9,713db0
10,dcf4ae
1,208129
2,cb5752
3,cacb51
4,43bca2
5,328663
6,f86950
7,b8184d
8,ccdac8
9,1425f5
10,b2241e
1,307dc8
2,04f5bb
3,127a69
4,669d0d
5,d01d62
6,c11d21
7,9ce228
8,6f4b4c
9,c3864a
10,f85df3
1,42dd90
2,d1ca7f
3,8d8143
4,79b247
5,7dc869
6,1a73ce
7,ed089e
8,97436f
9,1a8920
10,73e622
1,9490a7
2,6a1eaa
3,c78d35
4,06e1ef
5,134b60
6,003b2c
7,250af6
8,eb9461
9,046b58
10,9851c2
1,0851e4
2,2cc578
3,2beeb4
4,4457c1
5,35a7e6
6,156187
7,5d513b
8,6f04c5
9,5e9ad3
10,56a82e
1,55a77a
2,1351bc
3,beb3bf
4,8cb341
5,3abb57
6,65c27a
7,748728
8,e995fb
9,bdcf81
10,32acd5
1,2c5fab
2,31b15b
3,881043
4,fe0b19
5,aa00b4
6,322b73
7,b2eccf
8,3b5d1b
9,ba5c05
10,9768e2
1,3d42f9
2,8b5532
3,b5d6aa
4,95cd2c
5,d25e89
6,3f815d
7,d8df0e
8,1bdbae
9,82c151
10,3bec16
1,210800
2,231d97
3,349eef
4,2b4f2b
5,6d729e
6,982554
7,2b16a9
8,3faadd
9,6141e2
10,27d2ef
1,1eca26
2,4df627
3,cd08fc
4,ca83b1
5,864f71
6,d9e2b2
7,9175a5
8,9e3968
9,8a528b
10,db5003
1,e5372e
2,cc52d3
3,1e87ab
4,7b6596
5,100e50
6,ef3eb4
7,a13932
8,072688
9,ed52a9
10,8d55c4
1,8b718d
2,4e38a6
3,d64c26
4,de0c77
5,375ff6
6,021208
7,61f6b0
8,393b42
9,1d12e9
10,9856d3
1,e4c4e8
2,478d29
3,b4f6f0
4,2dac68
5,a329d6
6,42a1a5
7,ffc579
8,b07c4b
9,53b34b
10,163b9a
1,f319d2
2,a1b9ab
3,3572b6
4,8e00ef
5,dcf468
6,ad87cb
7,0132fd
8,e3c103
9,b01a01
10,90f0b5
1,965521
2,0559a9
3,40b96a
4,8bb662
5,9fbbe6
6,7e2c3b
7,21b7b5
8,e89405
9,1354c9
10,7a5d9d
1,9ed3a6
2,46fee9
3,65316b
4,3ff1b2
5,63d6e4
6,03c3ce
7,a0eeae
8,0c9876
9,dd3d4e
10,cea310
1,b86eaa
2,c840cf
3,91bda3
4,eb8d2e
5,8c4d56
6,c24200
7,8f639a
8,934a61
9,5b57a9
10,dd418c
1,78feca
2,246da4
3,6bc83d
4,f0dc8a
5,83ec73
6,8e6034
7,f1e2bd
8,73e398
9,272728
10,87dca0
1,6555f6
2,e8f7d1
3,242a03
4,a34556
5,2f4e48
6,41ccd9
7,97f4b8
8,0950c4
9,a4c043
10,63460b
1,2d9cca
2,3eabf9
3,111aa8
4,230061
5,58d53c
6,0c0c4a
7,fa9450
8,a6390b
9,4decc4
10,80c15a
1,1d8ecb
2,df7729
3,7bb90e
4,58462c
5,f56e14
6,d0a75d
7,f5c544
8,d2cbd3
9,e5cd7f
10,de7ada
1,675e14
2,70ae8f
3,6b6624
4,e240b0
5,752596
6,7e05a2
7,23e218
8,1579c7
9,9523a2
10,222da5
1,55798c
2,cd4132
3,b0211b
4,fd51a1
5,32d718
6,b59c96
7,ee89d4
8,7fdf9e
9,74bebd
10,47b0c8
1,140743
2,014600
3,0efe63
4,90314c
5,9b90cb
6,8c5f13
7,48a136
8,1a8b30
9,1d15a6
10,41ddab
1,5fb213
2,47ed04
3,75e88f
4,a224d0
5,1b58bf
6,7ff014
7,22ba1b
8,2184bb
9,4506a0
10,0df3cc
1,06d50a
2,5b9308
3,04e1af
4,e61877
5,aefc7d
6,5b2332
7,895f51
8,61accc
9,df6e55
10,6f0a7f
1,d59df4
2,885f92
3,7ce04e
4,5310b8
5,7dbcea
6,3d65a1
7,e5e60b
8,b37b99
9,3beb79
10,72f00e
1,6b75c3
2,df1540
3,42c12e
4,57f62f
5,3d5d9a
6,5d8571
7,d8ce01
8,adbc90
9,667f16
10,b83038
1,6b0f2d
2,c9bd23
3,80f159
4,77a93c
5,830683
6,b3734a
7,1476da
8,9998c4
9,4d0593
10,c880bd
1,e9d157
2,3e868e
3,3c8647
4,57b664
5,d2ff6f
6,747574
7,7ff2a4
8,bb7d68
9,7f901a
10,858f98
1,fd1b83
2,5cd279
3,11e05a
4,0adc53
5,91d2c1
6,066cb2
7,44cbef
8,1149b3
9,6cfd22
10,68d243
1,355f56
2,1f72af
3,55fd57
4,66f3f4
5,c6e46a
6,8588e0
7,6859a4
8,6e7d75
9,481f4c
10,829b35
1,f6375e
2,ef3a82
3,2ced50
4,80c6e8
5,3c2263
6,907dc9
7,edd3d8
8,fe3f50
9,80b4fc
10,6540c6
1,e304ff
2,b6755d
3,afd0d9
4,d99dc3
5,e6ad9a
6,6fd6bd
7,a20767
8,ba44fd
9,a4ff6e
10,4fc354
1,70faeb
2,ca54fa
3,f2bc4a
4,6325f7
5,e19412
6,326fb7
7,7ecd48
8,26e471
9,696b7b
10,ca6f1c
1,7406a5
2,121045
3,ca47b8
4,2ad1af
5,6ef117
6,633fc8
7,7b1dc5
8,628bb6
9,377eb1
10,f9e638
1,9474b6
2,c851ca
3,f9ba6f
4,c7956c
5,eedaa6
6,e1862f
7,60078b
8,148d70
9,c76e80
10,d525bb
1,adfe48
2,e59ede
3,35b977
4,d3144f
5,950335
6,61ccea
7,219fb1
8,a82187
9,612c6e
10,1bd3c7
1,cf32c0
2,dd08b5
3,b78547
4,5c98f9
5,583f28
6,e31f92
7,93ce50
8,9bf70b
9,cc5957
10,0603a3
1,029074
2,ab73a7
3,e9c9ac
4,5fafd6
5,99a7f6
6,ee48e0
7,c2527a
8,86182e
9,71dafb
10,094567
1,b01258
2,338e37
3,4322c0
4,ec39fd
5,1c1354
6,2391d1
7,922c46
8,96bf11
9,7eedda
10,ec4b07
1,842a09
2,d4253d
3,ad1730
4,8ff1b0
5,950f32
6,1362f2
7,23ca0f
8,b896d0
9,99a71e
10,513ade
1,527118
2,932e3d
3,ab7515
4,ba1549
5,fa1e30
6,d7c90e
7,285355
8,839f2a
9,59462b
10,ff3a7d
